LAMMPS data file for two C320 fullerenes with PBC-safe padding

120 atoms
1 atom types

-15.260 27.243 xlo xhi
-13.390 13.405 ylo yhi
-13.459 13.438 zlo zhi

Atoms

108 2 1 0.0 10.733900 1.640700 -2.727100
109 2 1 0.0 12.503900 2.936100 -1.741800
110 2 1 0.0 11.621200 3.356100 -0.751300
111 2 1 0.0 10.305700 2.918600 -0.749100
112 2 1 0.0 12.052100 2.073000 -2.735500
113 2 1 0.0 14.097600 0.834000 -2.605100
114 2 1 0.0 14.551700 1.692300 -1.610700
115 2 1 0.0 13.758900 2.745200 -1.182400
116 2 1 0.0 12.842000 1.020600 -3.178600
117 2 1 0.0 12.446100 -1.349500 -3.166100
118 2 1 0.0 13.698300 -1.548500 -2.590800
119 2 1 0.0 14.518400 -0.462300 -2.317100
120 2 1 0.0 12.021800 -0.064500 -3.458500
